490011278R,ST MARY'S CHURCH / PUTNEY PIER >R<,51.46533247,-0.214301835
490009277Y,LONDON HILTON HOTEL,51.50508722,-0.152127853
490006111N2,DORCHESTER HOTEL,51.50820378,-0.15473974
490006111S1,DORCHESTER HOTEL,51.50844635,-0.15415352
490000144W,MARBLE ARCH,51.51160572,-0.158349266
490000144C,MARBLE ARCH / BAYSWATER ROAD,51.51312348,-0.162236932
490011640F,MEDFIELD STREET,51.44976441,-0.239735273
490009873E,CAMBRIDGE HEATH ROAD,51.51969102,-0.057513373
490000211F,SOUTH HARROW STATION <>,51.56456928,-0.353643686
490009606S,MANSELL STREET,51.51276658,-0.073315294
490000119S,HYDE PARK CORNER STATION <>,51.50296614,-0.153913891
490009140W,BURGESS ROAD,51.55240956,0.00429053
490014754B,WINCHMORE HILL / STATION ROAD,51.63178192,-0.094776991
490007223B,GLENBURNIE ROAD,51.43686559,-0.161587125
490007515D,GREENWICH TOWN CENTRE / CUTTY SARK,51.4816183,-0.008320455
490005771E,SHELDON ROAD,51.55537425,-0.216115012
490015531S,CAMDEN TOWN STATION <>,51.53921578,-0.141444755
490005771F,SHELDON ROAD,51.55593868,-0.215977526
490013914N,GOWER STREET / UNIVERSITY COLLEGE HOSP,51.52410344,-0.134333461
490005084D,CHENIES STREET,51.52121183,-0.131193949
490004695A,DENMARK STREET,51.51433737,-0.129803479
490008919Y,LAMBETH TOWN HALL,51.45970639,-0.116807427
490000234C,MITCHAM ROAD / TOOTING BROADWAY STATION <>,51.42717963,-0.166694144
490014923W,CLEVELEY CLOSE,51.49142249,0.042266607
490003160CT,ALBERT ROAD,51.57029185,-0.114275554
490007752CN,CROUCH HILL STATION #,51.57071783,-0.116162721
490010015N,MORA ROAD,51.5591411,-0.218420111
490012591CP,CROUCH HILL STATION # / HANLEY ROAD,51.57018944,-0.115737232
490014065CV,VICTORIA ROAD,51.57111217,-0.114400341
490008490E,INVERFORTH HOUSE,51.56431193,-0.180344302
490003953F,BETSTYLE ROAD,51.61820043,-0.140010811
490013229M,ST JOHN STREET / GOSWELL ROAD,51.53100423,-0.105936861
490010015S1,MORA ROAD,51.5598046,-0.218884687
490003953E,BETSTYLE CIRCUS,51.61787943,-0.140182833
490004448N,BROOKDALE,51.6199104,-0.137831802
490004448S,BROOKDALE,51.61962535,-0.138002374
490010052S,MORTON WAY,51.62107835,-0.136064889
490010052N,MORTON WAY,51.62304451,-0.136432167
490009167N,LINCOLN AVENUE,51.62507119,-0.137779424
490009167S,LINCOLN AVENUE,51.62455002,-0.137237318
490003381N,ARLINGTON ROAD,51.62778939,-0.140774507
490003381S,ARLINGTON ROAD,51.62754241,-0.140510088
490007715N,HAMPDEN SQUARE,51.63138927,-0.142664689
490015045BS,LONGLEY WAY,51.56145968,-0.220695549
490010830N1,PARKSIDE GARDENS,51.63401448,-0.152889408
490010830S,PARKSIDE GARDENS,51.63386137,-0.152303169
490012790N,ST MARY'S CHURCH,51.63620603,-0.156731034
490012790S,ST MARY'S CHURCH,51.6360633,-0.156231038
490004907N,CEDAR AVENUE,51.63868859,-0.160214408
490004907S,CEDAR AVENUE,51.63966283,-0.160984293
490006316S,CHURCH HILL ROAD,51.64200337,-0.162869631
490006096S,DOLLIS HILL LANE,51.56416136,-0.223331407
490013731F,TOTTENHAM HIGH ROAD,51.59858205,-0.066739794
490013731E,TOTTENHAM HIGH ROAD,51.59870971,-0.066301195
490012383W,SPENCER ROAD,51.59890136,-0.062654351
490012383E,SPENCER ROAD,51.59910082,-0.061663985
490004961W,CHALGROVE ROAD,51.59921488,-0.058771247
490004961E,CHALGROVE ROAD,51.59934394,-0.058419196
490006096N,DOLLIS HILL LANE,51.56487915,-0.224414401
490006170N1,HAGGERSTON STATION >LOL<,51.53822015,-0.076883772
490004606K,BURNHAM STREET,51.52776343,-0.052455516
490005178H,BROOK CRESCENT,51.61698644,-0.015891087
490007414R,GREAT RUSSELL STREET,51.51839318,-0.128123905
490014852S,WOOD GREEN BUS GARAGE,51.59823552,-0.110620315
490004399J,BROCKLEY RISE / CHANDOS,51.44797111,-0.041086929
490011123N,PORTERS AVENUE,51.54194363,0.112842681
490008514S1,ST MARY'S CHURCH,51.5383281,-0.102287364
490012644N,ST CEDD'S CHURCH,51.54424178,0.113064525
490012644S,ST CEDD'S CHURCH,51.54414933,0.113204465
490008523N,IVINGHOE ROAD,51.54696224,0.113305965
490008523S,IVINGHOE ROAD,51.54654632,0.113430922
490008457N,ILCHESTER ROAD,51.548758,0.113461307
490008457S,ILCHESTER ROAD,51.54867427,0.113616088
490003760E,BECONTREE AVENUE,51.55187105,0.113374809
490009349E,LONSDALE CLOSE,51.52251578,0.048659639
490012590S,STAPLES CORNER RETAIL PARK,51.56911244,-0.229631695
490009349W,LONSDALE CLOSE,51.52255287,0.047565738
490009346E,HATHERLEY GARDENS,51.52328549,0.042682895
490009346HP,HALDANE ROAD,51.52598241,0.04325051
490004930E,CREIGHTON AVENUE,51.52854974,0.041447969
490013065S,GLENTHORNE HIGH SCHOOL,51.37947066,-0.20130685
490006935S,FOREST ROAD,51.38317497,-0.204783116
490013705N,TONFIELD ROAD,51.38330039,-0.205338679
490010691N,OXGATE LANE,51.56798738,-0.228968368
490013608N1,STONECOT HILL,51.38538363,-0.210430989
490000108A,HIGHBURY & ISLINGTON STATION <> #,51.54686435,-0.104658089
490015475U,TURNPIKE LANE STATION <>,51.58923736,-0.102461909
490000015K,BARKING STATION <> #,51.5393254,0.081226499
490010800S,PARK ROAD,51.5767667,-0.238715064
490013987S,VALENTINE ROAD,51.54422765,-0.044815599
490013987W,VALENTINE ROAD,51.54354357,-0.046936083
490010069W,MOUNT ANGELUS ROAD,51.45081133,-0.246588859
490010069E,MOUNT ANGELUS ROAD,51.45106792,-0.246910051
490011641C,ROEHAMPTON LIBRARY,51.44961215,-0.242173343
490011641B,ROEHAMPTON LIBRARY,51.44976968,-0.242483914
490000223M,CLAPHAM ROAD / STOCKWELL STATION <>,51.47150004,-0.123247684
490008514N2,ST MARY'S CHURCH,51.53908623,-0.102457711
490015317N,GEORGE STREET,51.51669083,-0.157481159
490009990N,DORSET STREET,51.51862893,-0.158354247
490009711Q,MARYLEBONE ROAD,51.52091124,-0.159386501
490006135T,DORSET SQUARE / MARYLEBONE STATION <> #,51.52322095,-0.160446581
490006135U,DORSET SQUARE / MARYLEBONE STATION<> #,51.5234472,-0.16053837
490015021G,YORK STREET,51.52106196,-0.156958793
490012693D,ST GEORGE'S CIRCUS,51.49852815,-0.10791748
490011902E,SANDFORD ROAD,51.5219555,0.052930209
490004865S,CATFORD BUS GARAGE,51.43466583,-0.01778735
490008282E,HOLLAND AVENUE,51.41440935,-0.248370267
490008282W,HOLLAND AVENUE,51.41447122,-0.248899989
490010614S,ORCHARD LANE,51.41508763,-0.233647012
490015315NH,KINGSTON HOSPITAL,51.41579391,-0.281149463
490015315NK,KINGSTON HOSPITAL,51.41559239,-0.280898163
490010265W,NEW VICTORIA HOSPITAL,51.41619503,-0.25414081
490010265E,NEW VICTORIA HOSPITAL,51.41639982,-0.254607592
490012043CG,SHEAVESHILL AVENUE,51.58781474,-0.251712802
490005632E,COTTENHAM PARK ROAD,51.41345738,-0.246048262
490005632W,COTTENHAM PARK ROAD,51.41327312,-0.245753326
490013639E,THOROGOOD GARDENS,51.54686085,0.009036999
490009760W2,MCGRATH ROAD,51.54743057,0.01252365
490009760W1,MCGRATH ROAD,51.54760262,0.012978361
490009513E,MAGPIE CLOSE,51.54820117,0.016351007
490009513W,ST JAMES SCHOOL,51.54853891,0.018673701
490012043CH,SHEAVESHILL AVENUE,51.58699773,-0.251195627
490012728E,ST JAMES SCHOOL,51.5489492,0.020437123
490001111D,FOREST GATE STATION #,51.54972702,0.024351611
490001111B,FOREST GATE STATION #,51.54887142,0.024948267
490012618J,MANOR PARK CRESCENT,51.61220269,-0.277322466
490011171H,MANOR PARK CRESCENT,51.6124556,-0.27739955
490013469CW,CECIL ROAD,51.59336385,-0.255397793
490011123S,PORTERS AVENUE,51.54215616,0.113025586
490010030S,MORFORD WAY,51.57815477,-0.399018236
490005483CF,COLINDEEP LANE,51.59018922,-0.254768734
490005738W,CRESCENT DRIVE,51.38862974,0.067151113
490000219A,STANMORE STATION <>,51.61966499,-0.303792924
490010131WB,MUSEUM STREET,51.51762295,-0.124379162
490011902W,SANDFORD ROAD,51.52194938,0.052252421
490005802E,WALTHAM PARK WAY,51.60058681,-0.01871426
490014923E,ROYAL GREENWICH UNI TECH COLLEGE,51.49133768,0.041456111
490007960R,HAYMARKET / JERMYN STREET,51.50968994,-0.132731881
490004618C,BURNT OAK BROADWAY,51.60125176,-0.268264495
490007273M,GOLDHAWK ROAD / YOUNG'S CORNER,51.49341104,-0.246755513
490014738K,WIMBLEDON POLICE STATION,51.42130372,-0.203620307
490004617A,NORTH ROAD,51.60367762,-0.271175815
490014738J,WIMBLEDON POLICE STATION,51.42100763,-0.204250379
490013806W,TRINITY ROAD,51.42379461,-0.198344484
490013806E,TRINITY ROAD,51.42417361,-0.196675433
490005719W,CRAVEN GARDENS,51.42443677,-0.194493095
490005719E,CRAVEN GARDENS,51.42463474,-0.19333457
490001143B,HAYDONS ROAD STATION #,51.42486299,-0.190060377
490001143A,HAYDONS ROAD STATION #,51.42496074,-0.189984594
490004617B,NORTH ROAD,51.60320412,-0.270775031
490010929L,KING'S CROSS ROAD / PENTONVILLE ROAD,51.53070202,-0.118449468
490006004HD,DEANSBROOK ROAD,51.60771726,-0.275600389
490003087W2,ACTON STREET,51.52858295,-0.11696539
490003087W1,ACTON STREET,51.52834083,-0.118128727
490005033F,COLLIER ROW / NTH ROMFORD COMMUNITY CTR,51.60012281,0.163887754
490000144R,MARBLE ARCH STATION <> / PARK LANE,51.51245941,-0.157738367
490001286N,SUTTON STATION #,51.35938722,-0.191191731
490015208N,MOORGATE STATION # <>,51.51744312,-0.090385284
490010130W,LONDON WALL / MUSEUM OF LONDON,51.51741374,-0.095215016
490009213E,LITTLE HEATH,51.58144011,0.118311788
,HIGHBURY BARN,51.5529381,-0.098780016
490006852N,FIRS AVENUE,51.60896336,-0.153559795
490006247N,DUNEDIN ROAD,51.52341894,0.181584589
490011760D,ROYAL FREE HOSPITAL,51.55404333,-0.165377206
490010012N,MOORFIELDS EYE HOSPITAL,51.52782971,-0.090397634
490012632K,ST BARNABAS CHURCH,51.49899291,-0.206748134
490007608N,GUNTER GROVE,51.48170837,-0.183893368
490007055HL,FULHAM ROAD,51.48370882,-0.185902276
490011480N,REDCLIFFE STREET,51.48578527,-0.188758137
490014554N,OLD BROMPTON ROAD,51.48803662,-0.191881011
490010529B,EARLS COURT SQUARE,51.48923887,-0.194037316
490000064C,EARLS COURT STATION <>,51.49059085,-0.196576753
490006860N,FISHER ROAD,51.60148266,-0.325075909
490006860S,FISHER ROAD,51.60207014,-0.325285331
490000270B,WILLESDEN GREEN STATION <>,51.54888067,-0.221373856
490005420S,CLIFTON AVENUE,51.59907589,-0.313988755
490005420N,CLIFTON AVENUE,51.59946559,-0.314826225
490011323S,QUEENS AVENUE,51.59591709,-0.312560872
490011323N,QUEENS AVENUE,51.59666132,-0.313038624
490007703K,HAMMERSMITH BRIDGE ROAD,51.49149268,-0.226820565
490001335D,WHITE HART LANE STATION #,51.60592341,-0.068045398
490014988S,YARDLEY LANE ESTATE,51.64638696,-0.01028577
490009050N,LEA VALLEY ROAD,51.6365827,-0.01279593
490009050S,LEA VALLEY ROAD,51.63510224,-0.012990704
490005256N,MAYO ROAD,51.54670473,-0.25129874
490007926N,HAWKWOOD CRESCENT,51.6397201,-0.011676005
490005489S,MAIDA AVENUE,51.63323905,-0.013418943
490010077N,MOUNT ECHO DRIVE,51.63124223,-0.013390593
490010077S,MOUNT ECHO DRIVE,51.63095078,-0.013172135
490009612S,MANSFIELD PARK,51.62746678,-0.011879514
490000097T,HAMMERSMITH STN / H'SMITH & CITY LINE<>,51.49333849,-0.225193139
490011732S,ROUNDWOOD ROAD,51.5474619,-0.249611104
490003900E,BENNETTS CASTLE LANE,51.56180015,0.125262074
490000180A,PIMLICO STATION <>,51.4898449,-0.132260806
490000180D,PIMLICO STATION <>,51.48984609,-0.131770999
490015125C,WANSTEAD STATION <> / GEORGE GREEN,51.57494957,0.026540114
490004206K,BOW CHURCH,51.52844907,-0.017162177
490007166B,GEORGE STREET,51.460713,-0.304740432
490019704K,ALDWYCH / THE ROYAL COURTS OF JUSTICE,51.51339901,-0.116121577
490003193S,ALDWYCH / SOMERSET HOUSE,51.51187965,-0.117265131
490015022H,YORK STREET / TWICKENHAM,51.44753745,-0.327160349
490000093PA,GREEN PARK STATION <>,51.50733887,-0.143808556
490003923N,BERKELEY SQUARE,51.50926549,-0.146223315
490001144N,HAYES AND HARLINGTON STATION #,51.50333756,-0.420747122
490006845N,KINGWOOD ROAD,51.47757116,-0.216660828
490009277B,LONDON HILTON HOTEL,51.50548155,-0.150901497
490009909N,MILL LANE,51.55060011,-0.207907167
490005554N,CONNAUGHT GARDENS,51.3971073,-0.186857887
490006277W,DURRANT WAY,51.35845859,0.081865497
490006277E,DURRANT WAY,51.35843557,0.082654461
490005554S,CONNAUGHT GARDENS,51.39725497,-0.186521413
490008944N,LANGDON WALK,51.39413358,-0.187622311
490008944S,LANGDON WALK,51.39498923,-0.187128503
490005130N,CHESTER GARDENS,51.39190334,-0.188199152
490009089S,LEOMINSTER WALK,51.3927682,-0.18771939
490009856S,ST HELIER AVENUE / MIDDLETON ROAD,51.39051589,-0.188613293
490009856S2,ST HELIER AVENUE / MIDDLETON ROAD,51.39035034,-0.188375485
490006116N,DORE GARDENS,51.38705007,-0.189540628
490010535S,OLD COULSDON / TUDOR ROSE,51.30737446,-0.120453344
490010185S,NETLEY GARDENS,51.38778868,-0.189037185
490009219W,LITTLE ILFORD LANE,51.55452258,0.059344272
490004455BA,BROOK GREEN,51.49351301,-0.21595233
490000171B,OSTERLEY STATION <>,51.48068807,-0.351625436
490010078J,MOUNT EPHRAIM ROAD,51.43595401,-0.127855854
490012066A,SHEPHERD'S BUSH MARKET STATION <>,51.5055921,-0.227368406
490004187S,BOUNDARY ROAD,51.53819824,-0.185005406
490012066B,SHEPHERD'S BUSH MARKET STATION <>,51.50555142,-0.226462189
490009257E,LOFTUS ROAD,51.50629592,-0.231102019
490006065W,LOFTUS ROAD,51.50601705,-0.229902413
490003110E,ADELAIDE GROVE,51.50652699,-0.237490998
490013969A,UXBRIDGE HIGH STREET,51.54814508,-0.481328518
490003110W,ADELAIDE GROVE,51.50637194,-0.236747677
490011970E,SECOND AVENUE,51.50676458,-0.248548562
490013612W,THIRD AVENUE,51.50660689,-0.248828393
490008976E,LARDEN ROAD,51.50670816,-0.254415503
490008976W,LARDEN ROAD,51.50658897,-0.254261551
490006146N,DOVEDALE CLOSE,51.6007889,-0.483745994
490007549W2,GROSVENOR ROAD,51.50951241,-0.329661305
490005054N,CHAUCER ROAD / EFFRA PARADE,51.45526673,-0.110268243
490003084E,ACTON PARK,51.50649374,-0.260562228
490003084W,ACTON PARK,51.50636534,-0.260999407
490001002H,ACTON CENTRAL STATION #,51.50655485,-0.262865454
490010054E,MOSSENDEW CLOSE,51.60486427,-0.476260048
490001002J,ACTON CENTRAL STATION #,51.50647348,-0.264050143
490014651W,WICKHAM CLOSE,51.60429952,-0.477780744
490003083F,ACTON OLD TOWN HALL,51.50674565,-0.267253176
490003083G,ACTON OLD TOWN HALL,51.50669821,-0.268912096
490013879R,TWYFORD AVENUE,51.50864589,-0.28150497
490004760K,CANONS CORNER,51.62143602,-0.294452538
490001127J,HACKNEY CENTRAL STATION #,51.54787974,-0.056788901
490013879W,TWYFORD AVENUE,51.50856382,-0.28204124
490004009E,BIRCH GROVE,51.50920975,-0.284394678
490004009W,BIRCH GROVE,51.50955204,-0.285664365
490007749E,HANGER LANE,51.51191127,-0.293285877
490003746W,WORMHOLT ROAD,51.50658774,-0.241537796
490006301E,LONGFIELD AVENUE,51.51268379,-0.308749451
490010525N,OLD BEXLEY LANE,51.43462357,0.166013372
490007626A,HACKNEY TOWN HALL,51.54526735,-0.05542913
490012763E,ST LEONARDS ROAD,51.51208164,-0.312518707
490015251Q,DANE ROAD,51.5114496,-0.315467527
490004500M,BROUGHTON ROAD,51.51140261,-0.316578919
490010362L,NORTHFIELD AVENUE,51.51099011,-0.318539611
490010362R,DEAN GARDENS / BEDFORD ROAD,51.51068716,-0.321245605
490007489T,DEAN GARDENS / BEDFORD ROAD,51.51057684,-0.32107673
490007626B,HACKNEY TOWN HALL,51.54526329,-0.055184124
490014430X,WEST EALING BROADWAY,51.50978279,-0.325919068
40004402100B,METCALF ROAD / THE ASH TREE,51.42979195,-0.453967801
490007549E,GROSVENOR ROAD,51.509657,-0.329079595
490014430W,WEST EALING BROADWAY,51.51013359,-0.324666886
490014854HB,WOOD GREEN STATION <>,51.5957841,-0.109162723
490005297E,CHURCH ROAD,51.50884933,-0.333619571
490009644E,GRAHAM ROAD / HACKNEY CENTRAL #,51.54654079,-0.056845951
490013580N,HALF ACRE ROAD,51.50828162,-0.341147959
490015230P,EALING HOSPITAL / WHARNCLIFFE DRIVE,51.50903576,-0.347432304
490015230Q,EALING HOSPITAL,51.50872977,-0.347414554
490012638E,ST BERNARD'S GATEHOUSE / WINDMILL PARK,51.50911031,-0.349533521
490012195N,SLADES HILL,51.65487501,-0.098145793
490009465E,LYNDHURST AVENUE,51.5105484,-0.361673099
490009465W,LYNDHURST AVENUE,51.51020801,-0.361123293
490001267B,ST HELIER STATION #,51.38990427,-0.197936861
490012244T,SOUTHALL PARK,51.51114272,-0.369476944
490012244S,SOUTHALL PARK,51.51101647,-0.368804137
490013594R,SOUTHALL POLICE STATION,51.51094826,-0.372956917
490010341H,NORTHCOTE AVENUE,51.51162153,-0.380671701
490010341G,ABBOTTS ROAD,51.5119168,-0.382520277
490014050A,VICTORIA BUS STATION # <>,51.49595664,-0.143954044
490013805E,TRINITY ROAD,51.51272012,-0.386656735
490013805W,TRINITY ROAD,51.51256475,-0.386474875
490013409N,HAYES BRIDGE,51.51309997,-0.39008768
490006026E,HAYES BRIDGE,51.51332754,-0.390944356
490006026W1,DELAMERE ROAD,51.51353554,-0.3929979
490012799E,ST MARY'S ROAD,51.43720534,0.161099484
490004472E,BROOKSIDE ROAD,51.51462214,-0.394862051
490012398W,SPRINGFIELD ROAD,51.51518769,-0.397421958
490007281U,PUTNEY BRIDGE STATION <> / GONVILLE STREET,51.46817435,-0.211368939
490007944E,HAYES BY-PASS,51.51592737,-0.398909305
490007944W1,HAYES BY-PASS,51.51541399,-0.400166762
490014746R,THE GRAPES,51.51768486,-0.40448316
490008962E,UXBRIDGE COUNTY COURT,51.52237458,-0.420117512
490008962F,UXBRIDGE COUNTY COURT,51.52240187,-0.420808462
490011690A,ROSEDALE PARK,51.52349195,-0.424302379
490008209M,HILLCREST ROAD,51.37146081,0.097081789
490010802E,PARK ROAD,51.52392223,-0.426882214
490010802W,PARK ROAD,51.52376276,-0.427060687
490008296C,HOLLOWAY / NAGS HEAD,51.55727859,-0.120367872
490007946E,HAYES END,51.52464612,-0.430576377
490015348W,HAYES END,51.5247258,-0.431827757
490007952E,HAYES POLICE STATION,51.52537639,-0.434083037
490010032W,MORGANS LANE,51.52549471,-0.436212458
490007495BD,HIGH STREET / WORLDS END LANE,51.35059365,0.08922099
490008117E,HEWENS ROAD,51.52689086,-0.439091045
490014426W,WEST DRAYTON ROAD,51.52688132,-0.439725668
490008006E,HEATH ROAD,51.52827395,-0.44302264
490008006W,NEW ROAD,51.52797562,-0.44290307
490006506AB,ELMERS END GREEN,51.39923873,-0.043198525
490006506BC1,ELMERS END GREEN,51.39859973,-0.043168292
490009069E,LEES ROAD,51.52992407,-0.446757966
490009069W,LEES ROAD,51.53011699,-0.447746163
490008227E,HILLINGDON PRIMARY SCHOOL,51.53197183,-0.450653069
490004206E,BOW CHURCH,51.52874344,-0.017553067
490008227W,HILLINGDON PRIMARY SCHOOL,51.53163889,-0.450635537
490013974W,LONG LANE,51.53326199,-0.454386741
490008296L,HOLLOWAY / NAGS HEAD,51.55654596,-0.117859142
490008221W,ST JOHN'S CHURCH,51.53501646,-0.46267556
40004402098B,ASHFORD ROAD,51.42426131,-0.449853774
490001101L,ENFIELD TOWN STATION #,51.65245781,-0.078369596
490001173T,KINGSTON STATION #,51.41181507,-0.300596425
490013396E,THE GREENWAY,51.53742986,-0.471202472
490003500K,JAMES WATT WAY,51.47862876,0.180425692
490013396N,THE GREENWAY,51.53657915,-0.470783989
490000180H,PIMLICO STATION <>,51.48907035,-0.133315174
490008296H,SEVEN SISTERS ROAD / NAGS HEAD,51.55856703,-0.118280627
490011381E,MANOR WAYE,51.54057989,-0.472106332
490009602N,MANOR WAYE,51.54012151,-0.472813841
490012425S,ST ANDREW'S CHURCH,51.54292451,-0.472619065
490005817H,ERITH TOWN CENTRE / RIVERSIDE,51.48077399,0.179678278
490000239G,TUFNELL PARK STATION <>,51.55630137,-0.138036331
490004290Q,BRENTFORD FOUNTAIN LEISURE CENTRE,51.49082014,-0.284379249
490004290L,BRENTFORD FOUNTAIN LEISURE CENTRE,51.49045502,-0.284623428
490012108W,SHOOTERS HILL ROAD / WELL HALL ROAD,51.47126643,0.053778362
490015300S,CAMBRIDGE ROUNDABOUT / NORTH SIDE,51.61728905,-0.086110277
490004712N,CAMBRIDGE ROUNDABOUT / SOUTH SIDE,51.61521765,-0.087020751
490013798N,TRINITY AVENUE / BUSH HILL PARK STATION #,51.64070744,-0.062665078
490012261S,SOUTHBURY ROAD,51.64866738,-0.060041813
490003932E,BERRYLANDS ROAD,51.39329792,-0.29738728
490004830N,CAMBRIDGE GARDENS,51.65897718,-0.059225605
490006826E,FETTER LANE,51.51425158,-0.108750487
490015067W,CHANCERY LANE,51.51386536,-0.110452722
490012638W,ST BERNARD'S GATEHOUSE / WINDMILL PARK,51.5088623,-0.349801868
490005945L,KINGSLAND HIGH STREET / DALSTON JCT #,51.54689764,-0.075767902
490003281N,ALTON ROAD,51.3687808,-0.118442774
490007557G,HALL ROAD,51.53125301,-0.176688727
490003030N,ABBEY ROAD STUDIOS / GROVE END ROAD,51.53243988,-0.177838001
490009675S,MARLBOROUGH PLACE,51.53429553,-0.179782505
490009675N,MARLBOROUGH PLACE,51.534967,-0.180750618
490004187N,BOUNDARY ROAD,51.53757509,-0.184251535
490005776A,CRICKLEWOOD LANE,51.55739194,-0.21633901
490005707W,CRANFORD LIBRARY / THE PARKWAY,51.47831791,-0.406548402
490005945M,DALSTON JUNCTION STATION #,51.54666967,-0.075575602
490013495E,THE PARKWAY,51.47819323,-0.405314302
490011343S,QUEEN'S GATE TERRACE,51.49816119,-0.183671668
490011335N,QUEEN'S GATE TERRACE,51.49825373,-0.183840876
490000070A,EDGWARE STATION <>,51.61477045,-0.275824185
490003642S,BARNET WAY / APEX CORNER,51.62100711,-0.253052126
490003642N,APEX CORNER,51.62098126,-0.253732079
490003295N,AMEN CORNER,51.42244213,-0.160483122
490003295U,AMEN CORNER,51.42366916,-0.161886613
490013061D,SUTTON / MARSHALL'S ROAD,51.36781002,-0.193891123
490014050B,VICTORIA BUS STATION <> #,51.49600157,-0.143952218
490005945G,DALSTON JUNCTION #,51.54617755,-0.074630055
490009545S,CUBA STREET,51.50129562,-0.025948731
490009545N,BYNG STREET,51.50036349,-0.026133093
490001179S,LEYTONSTONE HIGH ROAD STATION #,51.56367238,0.009835673
490014687W,WILLESDEN BUS GARAGE,51.54825709,-0.237854753
490014687E,WILLESDEN BUS GARAGE,51.54855886,-0.238189246
490007804S,HARLESDEN POLICE STATION,51.54121945,-0.254321043
490005048W,CHATSWORTH ROAD,51.56147804,-0.047134379
490005048E,CHATSWORTH ROAD,51.56106733,-0.048392725
490011583W,ARGALL WAY,51.56670319,-0.034775583
490011583E,ARGALL WAY,51.5659994,-0.036782693
490013826G,NIGHTINGALE ROAD,51.53438473,-0.242240273
490015057H,WILLESDEN JUNCTION STATION # <>,51.53289705,-0.240178123
490006291L,EALING BROADWAY CENTRE,51.51218497,-0.304718318
490012537W,ST ANDREW'S CHURCH,51.54285711,-0.472967421
490005788N,CROFTON LANE / CROFTON ROAD,51.37417216,0.075623877
490014055E,VICTORIA GATE,51.51218509,-0.171238745
490014055W,VICTORIA GATE,51.51204849,-0.171128923
490011121W,PORCHESTER TERRACE,51.5104069,-0.184121395
490010632T,ORME SQUARE,51.51018084,-0.189275105
490010727W,PALACE COURT,51.50993024,-0.191100814
490000036S,CAMDEN TOWN STATION <>,51.53979878,-0.141348901
490010305W,NORLAND SQUARE,51.50568719,-0.2111252
490006520N,ELMS ROAD / WINDMILL ON THE COMMON,51.45712974,-0.143571837
490006520S,ELMS ROAD / WINDMILL ON THE COMMON,51.45658564,-0.143853007
490014250E,BISHOPS BRIDGE ROAD / LITTLE VENICE,51.52039448,-0.179284575
490015041X,CAMDEN TOWN STATION <>,51.53842967,-0.142341979
490004039S,BISHOPS BRIDGE ROAD / LITTLE VENICE,51.51974299,-0.178445716
490013054W,SUTHERLAND AVENUE,51.52276896,-0.194440897
490007865E,WESTMINSTER REGISTRATION OFFICE,51.52369072,-0.198829914
490011135E,PORTNALL ROAD,51.52571783,-0.204357694
490003444W,ASHMORE ROAD,51.52498232,-0.203305456
490006832W,FIFTH AVENUE / QUEEN'S PARK LIBRARY,51.52691465,-0.211475477
490006832E,FIFTH AVENUE,51.52717005,-0.212892683
490014700E,BERENS ROAD,51.52912696,-0.220356104
490014700W,KENSAL GREEN CEMETERY,51.52841751,-0.21745718
490000122W,KENSAL GREEN STATION <> #,51.52983128,-0.223514824
490012788E,ST MARY'S CEMETERY,51.53064181,-0.22894746
490012788W,ST MARY'S CEMETERY,51.53009487,-0.227267455
490014975E,WYLD WAY,51.54724872,-0.275291456
490013797S,TRING AVENUE,51.55001916,-0.281475295
490013797N,TRING AVENUE,51.55025292,-0.282086696
490014315N2,WAVERLEY AVENUE,51.55268075,-0.285154146
490014315N1,WAVERLEY AVENUE,51.55263139,-0.284853093
490006299A,EALING ROAD,51.55222444,-0.300763746
490006299B,EALING ROAD,51.55220833,-0.301514398
490006133B,DORSET ROAD,51.40674564,-0.191983609
490004314N,CARTERHATCH LANE,51.65914511,-0.047116686
40004402022A,KINGSTON ROAD,51.43544671,-0.50516715
490015488J,ATHENAEUM ROAD,51.63123645,-0.175355455
490003558W,BALGORES LANE,51.5867023,0.200812254
490008647W,LAMBETH ROAD / KENNINGTON ROAD,51.4962253,-0.112334861
490007463N,GREEN LANE,51.44320176,0.064419728
490011372N,QUEENSWOOD GARDENS,51.56393403,0.025473139
490014050C,VICTORIA BUS STATION <> #,51.49607051,-0.143762132
490001045G,CAMDEN ROAD STATION #,51.54135217,-0.138934999
490008910W,WINDSOR ROAD,51.56323557,0.02425899
490007702Z,HAMMERSMITH BROADWAY,51.49095552,-0.223413052
490007702Y,HAMMERSMITH BROADWAY,51.48997504,-0.223393548
490000165A,NORTHWOOD STATION <>,51.61112971,-0.423667306
490014436N,WESTERDALE ROAD,51.48499108,0.018991318
490009978S,MONKS ORCHARD ROAD,51.37690866,-0.029192468
490012102S,LINKS VIEW ROAD,51.37212511,-0.030834683
490008910E,WINDSOR ROAD,51.56351939,0.024488019
490013378W,SHIRLEY YOUTH AND COMMUNITY CENTRE,51.36933832,-0.031428359
490009979Q,WEST WICKHAM AND SHIRLEY BAPTIST CHURCH,51.37721308,-0.028044206
40004405152A,DALMORE AVENUE,51.3600717,-0.341983186
490013443W1,THE LATCHMERE,51.47240857,-0.164161577
490014992N1,YEADING / WHITE HART,51.53730352,-0.389176178
490013343N,NORTHOLT HIGH SCHOOL,51.55147501,-0.37416543
